Date,Price,DayOnDayPriceDiff,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-21,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-21', 'Price': 19.99}"
2023-03-22,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-22', 'Price': 19.99}"
2023-03-23,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-23', 'Price': 19.99}"
2023-03-24,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-24', 'Price': 19.99}"
2023-03-25,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-25', 'Price': 19.99}"
2023-03-26,19.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-26', 'Price': 19.99}"
2023-03-27,18.99,-0.05002501250625313,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-27', 'Price': 18.99}"
2023-03-28,18.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-28', 'Price': 18.99}"
2023-03-29,18.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-29', 'Price': 18.99}"
2023-03-30,18.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-30', 'Price': 18.99}"
2023-03-31,18.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-03-31', 'Price': 18.99}"
2023-04-01,18.99,0.0,Simba Potato Chips Smoked Beef 120g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Chocolates%2C-Chips-%26-Snacks/Chips-%26-Dips/Chips/Potato-Chips/Simba-Potato-Chips-Smoked-Beef-120g/p/000000000000838684_EA,"{'Date': '2023-04-01', 'Price': 18.99}"
2023-03-01,45.99,,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-01', 'Price': 45.99}"
2023-03-02,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-02', 'Price': 45.99}"
2023-03-03,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-03', 'Price': 45.99}"
2023-03-04,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-04', 'Price': 45.99}"
2023-03-06,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-06', 'Price': 45.99}"
2023-03-07,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-07', 'Price': 45.99}"
2023-03-08,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-08', 'Price': 45.99}"
2023-03-09,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-09', 'Price': 45.99}"
2023-03-10,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-10', 'Price': 45.99}"
2023-03-11,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-11', 'Price': 45.99}"
2023-03-12,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-12', 'Price': 45.99}"
2023-03-13,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-13', 'Price': 45.99}"
2023-03-14,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-14', 'Price': 45.99}"
2023-03-15,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-15', 'Price': 45.99}"
2023-03-16,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-16', 'Price': 45.99}"
2023-03-17,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-17', 'Price': 45.99}"
2023-03-18,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-18', 'Price': 45.99}"
2023-03-21,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-21', 'Price': 45.99}"
2023-03-22,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-22', 'Price': 45.99}"
2023-03-23,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-23', 'Price': 45.99}"
2023-03-24,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-24', 'Price': 45.99}"
2023-03-25,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-25', 'Price': 45.99}"
2023-03-26,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-26', 'Price': 45.99}"
2023-03-27,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-27', 'Price': 45.99}"
2023-03-28,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-28', 'Price': 45.99}"
2023-03-29,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-29', 'Price': 45.99}"
2023-03-30,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-30', 'Price': 45.99}"
2023-03-31,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-03-31', 'Price': 45.99}"
2023-04-01,45.99,0.0,PnP Shoulder Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shoulder-Bacon-200g/p/000000000000672501_EA,"{'Date': '2023-04-01', 'Price': 45.99}"
2023-03-01,52.99,,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-01', 'Price': 52.99}"
2023-03-02,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-02', 'Price': 52.99}"
2023-03-03,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-03', 'Price': 52.99}"
2023-03-04,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-04', 'Price': 52.99}"
2023-03-06,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-06', 'Price': 52.99}"
2023-03-07,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-07', 'Price': 52.99}"
2023-03-08,45.99,-0.13210039630118886,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-08', 'Price': 45.99}"
2023-03-09,45.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-09', 'Price': 45.99}"
2023-03-10,45.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-10', 'Price': 45.99}"
2023-03-11,45.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-11', 'Price': 45.99}"
2023-03-12,45.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-12', 'Price': 45.99}"
2023-03-13,52.99,0.15220700152207,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-13', 'Price': 52.99}"
2023-03-14,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-14', 'Price': 52.99}"
2023-03-15,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-15', 'Price': 52.99}"
2023-03-16,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-16', 'Price': 52.99}"
2023-03-17,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-17', 'Price': 52.99}"
2023-03-18,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-18', 'Price': 52.99}"
2023-03-19,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-19', 'Price': 52.99}"
2023-03-20,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-20', 'Price': 52.99}"
2023-03-21,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-21', 'Price': 52.99}"
2023-03-22,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-22', 'Price': 52.99}"
2023-03-23,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-23', 'Price': 52.99}"
2023-03-24,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-24', 'Price': 52.99}"
2023-03-25,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-25', 'Price': 52.99}"
2023-03-26,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-26', 'Price': 52.99}"
2023-03-27,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-27', 'Price': 52.99}"
2023-03-28,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-28', 'Price': 52.99}"
2023-03-29,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-29', 'Price': 52.99}"
2023-03-30,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-30', 'Price': 52.99}"
2023-03-31,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-03-31', 'Price': 52.99}"
2023-04-01,52.99,0.0,PnP Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/PnP-Streaky-Bacon-200g/p/000000000000673434_EA,"{'Date': '2023-04-01', 'Price': 52.99}"
2023-03-01,59.99,,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-01', 'Price': 59.99}"
2023-03-02,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-02', 'Price': 59.99}"
2023-03-03,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-03', 'Price': 59.99}"
2023-03-04,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-04', 'Price': 59.99}"
2023-03-06,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-06', 'Price': 59.99}"
2023-03-07,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-07', 'Price': 59.99}"
2023-03-08,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-08', 'Price': 59.99}"
2023-03-09,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-09', 'Price': 59.99}"
2023-03-10,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-10', 'Price': 59.99}"
2023-03-11,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-11', 'Price': 59.99}"
2023-03-12,59.99,0.0,Rainbow Simply Chicken Cheese Viennas 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Rainbow-Simply-Chicken-Cheese-Viennas-500g/p/000000000000230037_EA,"{'Date': '2023-03-12', 'Price': 59.99}"
